"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"MT1F3",5.99379403456501e-10,0.68900438425567,0.905,0.75,1.25569985024137e-05,"15","MT1F"
"BACE21",6.4821811133823e-10,0.536765481692905,0.603,0.271,1.35801694325359e-05,"15","BACE2"
"TMEM474",6.61018524296622e-10,0.510368796436125,0.81,0.446,1.38483380840142e-05,"15","TMEM47"
"SLC39A143",7.9309255588878e-10,0.794904108724266,0.651,0.352,1.66152890458699e-05,"15","SLC39A14"
"HMGA22",1.12332601744325e-09,0.410781868727536,0.603,0.259,2.35336800654361e-05,"15","HMGA2"
"ALDH1A31",1.23123096442372e-09,0.331366692855493,0.524,0.206,2.5794288704677e-05,"15","ALDH1A3"
"GFPT23",1.23349802390794e-09,0.628015262167019,0.762,0.434,2.58417836008713e-05,"15","GFPT2"
"CPD1",1.30768524072255e-09,0.682292618350025,0.778,0.502,2.73960057931375e-05,"15","CPD"
"NTNG12",1.46112879905793e-09,0.596127692198533,0.54,0.237,3.06106483402636e-05,"15","NTNG1"
"C22",1.55258593303633e-09,0.559612915549872,0.841,0.529,3.25266752971111e-05,"15","C2"
"NRP21",2.11702670744972e-09,0.589456618624408,0.921,0.74,4.43517095210716e-05,"15","NRP2"
"SOX42",2.30479035923802e-09,0.477120357880597,0.651,0.299,4.82853580260366e-05,"15","SOX4"
"ARL4C2",4.34721326938194e-09,0.523962284913988,0.81,0.479,9.10741179935516e-05,"15","ARL4C"
"MT1M5",5.28260760258387e-09,0.589909816100603,0.968,0.82,0.000110670629274132,"15","MT1M"
"AKAP123",5.47767075177504e-09,0.534934569871986,0.937,0.81,0.000114757202249687,"15","AKAP12"
"EMILIN14",5.53290267334319e-09,0.533037797395323,0.952,0.838,0.00011591431100654,"15","EMILIN1"
"BOC1",6.89501881740803e-09,0.538230166343449,0.873,0.683,0.000144450644224698,"15","BOC"
"GLIPR12",7.25247367361315e-09,0.553091105782532,0.714,0.422,0.000151939323462195,"15","GLIPR1"
"TF5",9.82357631639102e-09,0.563237856554233,0.841,0.532,0.000205803923828392,"15","TF"
"ENC12",1.06411619847803e-08,0.506991471340846,0.667,0.348,0.000222932343581147,"15","ENC1"
"VASN2",1.0708658430512e-08,0.619696916850245,0.825,0.545,0.000224346394119226,"15","VASN"
"FAM20C3",1.83257634016713e-08,0.587102466765173,0.937,0.806,0.000383924743265014,"15","FAM20C"
"PRRX11",1.84714078721901e-08,0.587904910941718,0.937,0.742,0.000386975994922382,"15","PRRX1"
"UBALD21",1.8486035276788e-08,0.506314078924128,0.952,0.847,0.000387282439048709,"15","UBALD2"
"FOS2",1.88848346986515e-08,0.418519972066221,0.937,0.719,0.000395637286936749,"15","FOS"
"FBXO322",2.38815855339667e-08,0.530461127308748,0.905,0.76,0.000500319216936603,"15","FBXO32"
"YBX33",2.39597382807476e-08,0.507968931753095,0.937,0.828,0.000501956516981663,"15","YBX3"
"FLNC2",2.47391065917903e-08,0.444150218426748,0.603,0.28,0.000518284283098007,"15","FLNC"
"TMEM431",2.85186908151353e-08,0.58449282396078,0.81,0.563,0.000597466572577083,"15","TMEM43"
"CHI3L21",3.60282974618957e-08,0.904382360770139,0.635,0.363,0.000754792831826716,"15","CHI3L2"
"ITPKB1",4.83250290886069e-08,0.504897860438044,0.937,0.829,0.00101240935940631,"15","ITPKB"
"NRP12",5.20751102517107e-08,0.561916831299688,0.825,0.597,0.00109097355977334,"15","NRP1"
"EIF51",6.65384224145174e-08,0.491455933205105,0.905,0.785,0.00139397994958414,"15","EIF5"
"DAG1",8.01746126753389e-08,0.447406453259888,1,0.892,0.00167965813554835,"15","DAG1"
"SH3BP52",8.27554085862164e-08,0.417389018122861,0.683,0.366,0.00173372580988123,"15","SH3BP5"
"TCIM3",1.0549621061255e-07,0.276236273152825,0.73,0.42,0.00221014561233292,"15","TCIM"
"PDLIM13",1.11020812671446e-07,0.562974610550364,0.794,0.559,0.0023258860254668,"15","PDLIM1"
"CCNL12",1.24979487232571e-07,0.494035833508152,0.794,0.504,0.00261832025752236,"15","CCNL1"
"RASD1",1.74720921578622e-07,0.454012519974559,0.587,0.303,0.00366040330707213,"15","RASD1"
"PLIN23",1.86431269097909e-07,0.570121693845009,1,0.827,0.0039057350876012,"15","PLIN2"
"PODXL3",1.87511456185117e-07,0.528807631157029,0.873,0.675,0.00392836500707819,"15","PODXL"
"GPR372",2.56710330339327e-07,0.733475807775946,0.73,0.529,0.0053780814206089,"15","GPR37"
"ITGA22",3.00244523908256e-07,0.519879155422975,0.683,0.386,0.00629012277587796,"15","ITGA2"
"BCL63",3.7159780395616e-07,0.495899980109665,0.841,0.587,0.00778497399288156,"15","BCL6"
"UPP12",3.71822761532275e-07,0.472898572843651,0.873,0.723,0.00778968685410116,"15","UPP1"
"TENM21",4.54691731084869e-07,0.38884887591446,0.556,0.274,0.009525791766228,"15","TENM2"
"RGS171",5.2071543290824e-07,0.396723330738941,0.524,0.252,0.0109089883194276,"15","RGS17"
"LYST",6.09371081033296e-07,0.456701345315849,0.778,0.537,0.0127663241476476,"15","LYST"
"ATP13A32",1.00858304851438e-06,0.446153302340684,0.762,0.485,0.0211298148663763,"15","ATP13A3"
"CLK13",1.08682757308457e-06,0.403169910772422,0.905,0.744,0.0227690376561217,"15","CLK1"
"MDM2",1.13395989558666e-06,0.402304423058855,0.81,0.556,0.0237564598125405,"15","MDM2"
"SDC41",1.14833552237753e-06,0.513721658172837,0.81,0.618,0.0240576291938091,"15","SDC4"
"RMDN31",1.19289089312633e-06,0.418818077176207,0.698,0.416,0.0249910642109967,"15","RMDN3"
"CTSL2",1.2538449062499e-06,0.458927349499896,0.889,0.713,0.0262680507859354,"15","CTSL"
"SLC5A32",1.48326356403131e-06,0.521210098668373,0.794,0.569,0.031074371666456,"15","SLC5A3"
"CRELD1",1.72848803577824e-06,0.474990824840489,0.667,0.412,0.0362118243495542,"15","CRELD1"
"TSPAN74",2.04337709804712e-06,0.487842448816546,0.857,0.618,0.0428087502040871,"15","TSPAN7"
"ARSJ2",2.38623091572736e-06,0.453764467091268,0.698,0.438,0.0499915376844881,"15","ARSJ"
"MPC12",2.55114190517138e-06,0.571119351911322,0.762,0.645,0.0534464229133405,"15","MPC1"
"PLAUR1",3.61472068657636e-06,0.257376422726169,0.587,0.306,0.0757283983837748,"15","PLAUR"
"MT-ND4L4",4.01459493377976e-06,0.402587819113009,0.889,0.73,0.0841057638626861,"15","MT-ND4L"
"COL11A12",4.34079301410836e-06,0.452772608148467,0.651,0.397,0.0909396136455702,"15","COL11A1"
"TFPI3",4.40729196222214e-06,0.398361108044095,0.683,0.428,0.0923327666085538,"15","TFPI"
"GBE13",4.52559958541814e-06,0.444770093733017,0.698,0.427,0.09481131131451,"15","GBE1"
"PXYLP11",5.34323633919438e-06,0.494377636875805,0.794,0.582,0.111940801306122,"15","PXYLP1"
"SOX2-OT3",5.50200092908812e-06,0.415848599434879,0.905,0.756,0.115266919464396,"15","SOX2-OT"
"VAT1L3",7.27905948324969e-06,0.419774229307805,0.873,0.699,0.152496296174081,"15","VAT1L"
"PRUNE22",8.17576128481543e-06,0.387956635484756,0.778,0.541,0.171282198916883,"15","PRUNE2"
"PAPLN3",8.99033603575934e-06,0.403459988564315,0.635,0.385,0.188347539949158,"15","PAPLN"
"TUBB33",1.35955389793352e-05,0.381291836020692,0.857,0.678,0.284826541617073,"15","TUBB3"
"FNDC3B1",1.50782426331173e-05,0.386042991948668,0.73,0.476,0.315889183163807,"15","FNDC3B"
"CHPT14",1.57735892255638e-05,0.35648478523241,0.825,0.573,0.330456694275562,"15","CHPT1"
"LY6E3",1.62706694845857e-05,0.309632048099176,0.857,0.599,0.340870525702071,"15","LY6E"
"OSMR2",1.67185118112261e-05,0.400879115945287,0.857,0.642,0.350252822445186,"15","OSMR"
"TMEM50A2",1.68580140339805e-05,0.372583811381098,0.841,0.739,0.353175394011891,"15","TMEM50A"
"TMX31",1.89468867715247e-05,0.358864060466371,0.635,0.371,0.396937277863443,"15","TMX3"
"SET1",1.92272544752248e-05,0.372566101588589,0.905,0.796,0.402810981255959,"15","SET"
"LMAN11",1.95797867563831e-05,0.378854307475782,0.683,0.435,0.410196532546226,"15","LMAN1"
"ABCC31",2.03333466948323e-05,0.409645426233881,0.841,0.663,0.425983613256736,"15","ABCC3"
"ADAMTS15",2.03848521045028e-05,0.43886878202878,0.667,0.429,0.427062651589334,"15","ADAMTS1"
"DNM12",2.34811897762963e-05,0.295167026774603,0.683,0.396,0.491930925813408,"15","DNM1"
"SAMD4A3",3.00372065899852e-05,0.391255524462578,0.683,0.45,0.629279478060189,"15","SAMD4A"
"ELL22",3.30943868063336e-05,0.345526839240674,0.603,0.352,0.693327403592688,"15","ELL2"
"RTN13",3.49010043710743e-05,0.327668667041204,0.889,0.785,0.731176041574007,"15","RTN1"
"CKAP41",3.52343888499418e-05,0.407740510037558,0.698,0.442,0.738160446406281,"15","CKAP4"
"NPC1",3.93134173152997e-05,0.391949016070757,0.524,0.3,0.823616092755528,"15","NPC1"
"IP6K21",4.51360620502598e-05,0.392928422407596,0.952,0.818,0.945600499952942,"15","IP6K2"
"IER5L1",4.65705080164721e-05,0.371105671053366,0.603,0.378,0.975652142945091,"15","IER5L"
"GOLGA42",5.23293492966512e-05,0.399301815756682,0.683,0.455,1,"15","GOLGA4"
"CNN23",5.32929892834527e-05,0.378310691772674,0.651,0.389,1,"15","CNN2"
"SEL1L32",5.48669290965248e-05,0.354396890836308,0.556,0.32,1,"15","SEL1L3"
"DNER3",5.53264867143659e-05,0.344743032487581,0.635,0.367,1,"15","DNER"
"DHCR242",6.28983997299202e-05,0.333107210043769,0.54,0.3,1,"15","DHCR24"
"IARS1",6.6624944290427e-05,0.317961375201439,0.651,0.402,1,"15","IARS"
"RBBP62",7.57355417832514e-05,0.396280435279179,0.619,0.402,1,"15","RBBP6"
"EGR12",8.00805147989493e-05,0.287746096487917,0.857,0.705,1,"15","EGR1"
"TNIK2",8.85243785743375e-05,0.311492092557609,0.603,0.377,1,"15","TNIK"
"CSF11",0.000114768477776301,0.42773355291223,0.619,0.451,1,"15","CSF1"
"VCAN5",0.000120623341879074,0.393036429159214,0.635,0.423,1,"15","VCAN"
"AK32",0.00013020770018101,0.389254155793771,0.698,0.486,1,"15","AK3"
"SNHG162",0.000137316581039531,0.403509124687816,0.698,0.481,1,"15","SNHG16"
"RBPMS2",0.000142266103844888,0.384882873429509,0.683,0.479,1,"15","RBPMS"
"ITGB53",0.000151966798292063,0.342217873501635,0.889,0.746,1,"15","ITGB5"
"SPEG2",0.000152217493266158,0.377262252383079,0.556,0.361,1,"15","SPEG"
"MEAF6",0.000152659106078167,0.33646821050956,0.683,0.443,1,"15","MEAF6"
"TPM43",0.000154374267692425,0.305662269119153,0.937,0.802,1,"15","TPM4"
"CDC42EP12",0.000156791050979808,0.268134795649057,0.54,0.31,1,"15","CDC42EP1"
"CYP51A11",0.000175169930614287,0.294707744932896,0.762,0.535,1,"15","CYP51A1"
"SLC20A22",0.000186655322696409,0.293608198918041,0.778,0.582,1,"15","SLC20A2"
"GRHPR1",0.000208082378246119,0.311558345688015,0.603,0.367,1,"15","GRHPR"
"NT5E3",0.000237189055520382,0.343377634061041,0.698,0.511,1,"15","NT5E"
"DNAJB112",0.000241235962286933,0.422015114802515,0.651,0.476,1,"15","DNAJB11"
"SLC16A11",0.000259277773053485,0.328217826890035,0.571,0.353,1,"15","SLC16A1"
"NAV22",0.000277297816926491,0.313215663550789,0.603,0.381,1,"15","NAV2"
"FAM102A2",0.000288579522807913,0.348054621065181,0.587,0.363,1,"15","FAM102A"
"NEU1",0.000307280751295567,0.260603212740131,0.81,0.557,1,"15","NEU1"
"MRPS251",0.000324321859885517,0.299570290531045,0.651,0.431,1,"15","MRPS25"
"PRKCB2",0.000336071359116452,0.34845353913227,0.571,0.371,1,"15","PRKCB"
"GNL32",0.000368320311704137,0.321530931762793,0.619,0.423,1,"15","GNL3"
"PXDC11",0.000393298059788012,0.327234077480579,0.619,0.397,1,"15","PXDC1"
"SEMA6D2",0.00040410153882685,0.350656142953107,0.73,0.528,1,"15","SEMA6D"
"NACC24",0.000446464956195238,0.409202270020632,0.714,0.56,1,"15","NACC2"
"CHST25",0.000455668370050803,0.402522204784816,0.81,0.681,1,"15","CHST2"
"GLT8D11",0.00051169244704639,0.366164543499748,0.683,0.508,1,"15","GLT8D1"
"LDLRAD33",0.000524677176994057,0.306669038955565,0.683,0.459,1,"15","LDLRAD3"
"HAP14",0.000534426352912216,0.398402589727437,0.73,0.566,1,"15","HAP1"
"TXNDC121",0.00053964848846204,0.294368696496514,0.619,0.417,1,"15","TXNDC12"
"SULF2",0.000542366671418376,0.315836363709924,0.508,0.315,1,"15","SULF2"
"DPYD1",0.000557448624220427,0.331353883871852,0.54,0.333,1,"15","DPYD"
"PDLIM73",0.000566978142374769,0.292682868750644,0.762,0.581,1,"15","PDLIM7"
"PTPN92",0.000604419222926341,0.353817037921859,0.651,0.47,1,"15","PTPN9"
"MRPL471",0.000614960117766691,0.331032176870655,0.54,0.359,1,"15","MRPL47"
"DDAH21",0.000622776595293781,0.285051644633453,0.825,0.683,1,"15","DDAH2"
"TOR1AIP11",0.0006322026606164,0.283185178111256,0.746,0.562,1,"15","TOR1AIP1"
"SOCS33",0.000636318867814937,0.314652675979987,0.587,0.391,1,"15","SOCS3"
"CAV13",0.000666811671475398,0.287447132326617,0.746,0.531,1,"15","CAV1"
"EEA1",0.000672145654273946,0.349845331670011,0.571,0.389,1,"15","EEA1"
"NEFL2",0.000703785397407809,0.29821120145037,0.81,0.654,1,"15","NEFL"
"DCBLD22",0.000759661358415775,0.28357788555229,0.635,0.46,1,"15","DCBLD2"
"CFI3",0.000783650660870879,0.303493962067756,0.841,0.731,1,"15","CFI"
"CARS",0.000856406299360629,0.317719690751317,0.556,0.364,1,"15","CARS"
"RALGDS2",0.000900259260695863,0.347781885724658,0.603,0.432,1,"15","RALGDS"
"C12orf76",0.00102230672559074,0.277416380844952,0.524,0.35,1,"15","C12orf76"
"TIMMDC12",0.00107375852033537,0.25136100215073,0.762,0.546,1,"15","TIMMDC1"
"GRIA12",0.00112191533593877,0.299181104348302,0.825,0.715,1,"15","GRIA1"
"PLSCR12",0.00112462956996244,0.300284010854079,0.54,0.367,1,"15","PLSCR1"
"GYG12",0.00114745618231979,0.273751326659885,0.619,0.419,1,"15","GYG1"
"APLP11",0.00116913230483196,0.260240699221906,0.619,0.426,1,"15","APLP1"
"HEPH2",0.0011720811736404,0.271490249263197,0.825,0.65,1,"15","HEPH"
"IL1RAP",0.00127135935455715,0.31484767168963,0.556,0.385,1,"15","IL1RAP"
"DUSP3",0.00130963092870842,0.31005449168062,0.635,0.443,1,"15","DUSP3"
"FADS3",0.0013200242840518,0.393852754518127,0.571,0.414,1,"15","FADS3"
"MARK31",0.00140448316391927,0.306906578272952,0.683,0.487,1,"15","MARK3"
"UBE2B3",0.00150196724721496,0.293470482971451,0.81,0.697,1,"15","UBE2B"
"DERL1",0.0015951566382278,0.253220536204239,0.635,0.423,1,"15","DERL1"
"PDCD52",0.00163635902363755,0.266980197368168,0.825,0.66,1,"15","PDCD5"
"PDZD22",0.00192027681189322,0.325338662879746,0.556,0.389,1,"15","PDZD2"
"BCLAF11",0.00192316563977189,0.258551388344035,0.683,0.521,1,"15","BCLAF1"
"TGFBI2",0.00211629289582691,0.257008869382418,0.651,0.456,1,"15","TGFBI"
"JAM31",0.00244741167613165,0.307024554510111,0.683,0.522,1,"15","JAM3"
"SMARCC12",0.0025380128169886,0.278111862594873,0.54,0.37,1,"15","SMARCC1"
"SEL1L",0.00256661256707316,0.261655267577388,0.746,0.547,1,"15","SEL1L"
"LYPD12",0.00272813902699768,0.287702282397298,0.619,0.438,1,"15","LYPD1"
"TCEA1",0.00289984240624925,0.254610199204177,0.714,0.556,1,"15","TCEA1"
"MATN22",0.00292572451399566,0.28451318220799,0.619,0.455,1,"15","MATN2"
"RNF19A",0.0029339996011734,0.339796262654106,0.508,0.355,1,"15","RNF19A"
"DIRAS32",0.00298185765803502,0.255730168890029,0.587,0.393,1,"15","DIRAS3"
"EXOC1",0.0030711153718265,0.271787644439294,0.54,0.368,1,"15","EXOC1"
"SLC35A52",0.00308266108466795,0.298166351134681,0.508,0.343,1,"15","SLC35A5"
"VCL2",0.00332400998589392,0.270035110613354,0.762,0.565,1,"15","VCL"
"EMC1",0.00381499568509425,0.279797568436741,0.603,0.446,1,"15","EMC1"
"TM9SF1",0.00428463128558163,0.26764081183202,0.73,0.615,1,"15","TM9SF1"
"PLOD21",0.00465649049736671,0.295969623728298,0.73,0.621,1,"15","PLOD2"
"CLASP11",0.00475367709707367,0.25812109444467,0.698,0.577,1,"15","CLASP1"
"GOLGA2",0.00514574074980567,0.250222465421403,0.508,0.344,1,"15","GOLGA2"
"TXNDC15",0.00601847920174833,0.293879178453189,0.762,0.62,1,"15","TXNDC15"
"DHRS31",0.00656083361417673,0.266383378102451,0.635,0.5,1,"15","DHRS3"
"TMEM9B1",0.00671016770007991,0.265227618540902,0.794,0.694,1,"15","TMEM9B"
"SUCLG22",0.00677711491373615,0.26279221713777,0.603,0.436,1,"15","SUCLG2"
"RFTN13",0.0068472781987108,0.287026139569926,0.556,0.423,1,"15","RFTN1"
"TMX11",0.00778499224890699,0.352363686155335,0.651,0.548,1,"15","TMX1"
"GM2A",0.00793362051275963,0.299853641748939,0.667,0.546,1,"15","GM2A"
"DCTN31",0.00817970820080567,0.281319472900503,0.556,0.433,1,"15","DCTN3"
"IP6K12",0.00821663649916112,0.280675135476853,0.587,0.46,1,"15","IP6K1"
"YARS1",0.00886544212580259,0.267443144766165,0.619,0.482,1,"15","YARS"
"BTG14",0.00899911586901351,0.267819380159191,0.841,0.727,1,"15","BTG1"
"SPINK8",4.36400179810661e-135,1.24912710239596,0.667,0.02,9.14258376703335e-131,"16","SPINK8"
"CD36",6.36295420121065e-95,1.86846955034557,0.821,0.052,1.33303890515363e-90,"16","CD36"
"ITM2A",1.07270816021018e-64,3.27565384813647,1,0.141,2.24732359564033e-60,"16","ITM2A"
"ACAN",2.88462404949722e-60,0.935005067835004,0.59,0.04,6.04328738369668e-56,"16","ACAN"
"TM4SF18",1.10401412458299e-55,1.14232920506494,0.795,0.084,2.31290959100137e-51,"16","TM4SF18"
"CALY",2.70918069126946e-53,0.822958325099792,0.641,0.052,5.67573354820951e-49,"16","CALY"
"TRPC61",8.55403658177032e-53,0.898082137991259,0.667,0.06,1.79207066388088e-48,"16","TRPC6"
"TRH1",1.01593217205217e-51,1.25179818989707,0.795,0.085,2.12837790044929e-47,"16","TRH"
"PCDH12",3.49187953010244e-50,1.3084228505687,0.795,0.094,7.31548761556462e-46,"16","PCDH12"
"SLC38A5",9.87444754932627e-50,1.94196309005849,0.821,0.109,2.06869676158385e-45,"16","SLC38A5"
"MFSD2A",1.03174928338025e-48,2.00741189484107,0.872,0.127,2.16151474868163e-44,"16","MFSD2A"
"ENPEP1",3.1751765421847e-48,1.62581104188589,0.872,0.125,6.65199485587695e-44,"16","ENPEP"
"STMN21",6.5880404293938e-47,1.1499168120831,0.744,0.082,1.380194469958e-42,"16","STMN2"
"CYYR1",1.51333386676352e-46,0.891200714904375,0.692,0.074,3.17043445086957e-42,"16","CYYR1"
"CA4",8.70207991401938e-46,1.00108229190439,0.615,0.06,1.82308574198706e-41,"16","CA4"
"SLC17A71",1.09102741939194e-45,1.0378588142306,0.692,0.072,2.28570244362612e-41,"16","SLC17A7"
"NID21",2.02065201116666e-45,1.28342918921229,0.795,0.106,4.23326596339415e-41,"16","NID2"
"ROBO41",5.26214573994247e-45,1.75841971194106,0.897,0.155,1.10241953251795e-40,"16","ROBO4"
"PAPSS2",4.35411300854691e-43,1.11756224918768,0.718,0.091,9.12186675290578e-39,"16","PAPSS2"
"NSG2",6.60630502109969e-43,0.64808525526021,0.513,0.042,1.38402090192039e-38,"16","NSG2"
"ABCG2",7.68968251127925e-43,1.61415657743693,0.769,0.108,1.610988486113e-38,"16","ABCG2"
"TAC11",1.00128597041129e-41,0.968358492458273,0.667,0.072,2.09769410801165e-37,"16","TAC1"
"MMRN1",5.41895587105457e-41,0.799371588524065,0.564,0.055,1.13527125498593e-36,"16","MMRN1"
"EMCN",1.49734216584289e-40,1.42919764417898,0.615,0.07,3.13693183744086e-36,"16","EMCN"
"CLEC14A1",2.25726969826964e-40,1.44583331022815,0.897,0.16,4.72898001787489e-36,"16","CLEC14A"
"DIPK2B1",2.70607938236837e-40,1.15900821489511,0.769,0.107,5.66923630606174e-36,"16","DIPK2B"
"SOX181",1.45583639838606e-39,1.38994552158007,0.923,0.168,3.04997725461879e-35,"16","SOX18"
"CCK1",2.21400048508823e-39,0.893022546046935,0.59,0.061,4.63833101625983e-35,"16","CCK"
"SLC7A51",3.0280551369001e-36,2.05479506871898,1,0.264,6.3437755118057e-32,"16","SLC7A5"
"VGF1",3.09144585034315e-36,1.21976523074831,0.769,0.115,6.47657905646889e-32,"16","VGF"
"ALPL",9.33418571681565e-36,0.862319153209494,0.564,0.064,1.95551190767288e-31,"16","ALPL"
"COX7A11",1.72815984864191e-34,1.47573870866252,0.897,0.197,3.6204948829048e-30,"16","COX7A1"
"PCAT19",5.85839567098117e-34,0.991133193914921,0.641,0.089,1.22733389307055e-29,"16","PCAT19"
"NNAT1",6.24532100460246e-34,0.759084259578269,0.667,0.086,1.30839475046422e-29,"16","NNAT"
"TUBB4A",7.56047834411404e-34,0.619063107976068,0.513,0.053,1.58392021309189e-29,"16","TUBB4A"
"LXN",1.2568030637275e-33,0.794019018080814,0.513,0.056,2.63300241850911e-29,"16","LXN"
"ESAM2",1.33669121499221e-33,2.3139251266543,0.949,0.265,2.80036809540867e-29,"16","ESAM"
"GRAP",2.01855547913197e-33,0.980508059952184,0.59,0.076,4.22887372878147e-29,"16","GRAP"
"MPZL21",2.63619640460697e-33,1.00583511805113,0.667,0.097,5.52283146765161e-29,"16","MPZL2"
"CCDC31",6.44424841676461e-33,1.60596401811008,0.923,0.215,1.35007004331218e-28,"16","CCDC3"
"ITGA12",1.89411761045841e-32,1.93489059065833,0.974,0.261,3.96817639391036e-28,"16","ITGA1"
"RASL12",2.43379539006128e-32,0.8795293806657,0.692,0.106,5.09880134217838e-28,"16","RASL12"
"CLDN54",4.97942841336459e-32,3.22121074699806,1,0.417,1.04319025259988e-27,"16","CLDN5"
"ADGRF51",8.94848577701567e-32,1.30810035251418,0.897,0.195,1.87470777028478e-27,"16","ADGRF5"
"ACE1",1.678681149438e-31,1.51053844308357,0.744,0.134,3.51683700807261e-27,"16","ACE"
"DOCK91",1.86846506795152e-31,1.21097275026265,0.692,0.115,3.91443431735843e-27,"16","DOCK9"
"FRY",3.07758703233315e-31,0.86108391026974,0.641,0.094,6.44754483273795e-27,"16","FRY"
"ACVRL11",3.2681083479052e-30,1.0651444760947,0.744,0.133,6.84668698886139e-26,"16","ACVRL1"
"CD932",4.07045564551645e-30,1.64438877885635,0.974,0.288,8.52760457735696e-26,"16","CD93"
"MMRN21",6.75421027559822e-30,1.07419289625905,0.692,0.116,1.41500705273783e-25,"16","MMRN2"
"CD2482",1.07400685052531e-29,1.83657374037294,0.949,0.281,2.25004435185052e-25,"16","CD248"
"ANPEP2",3.60571404874538e-29,0.828813349993776,0.692,0.114,7.55397093212158e-25,"16","ANPEP"
"TIE1",3.71284844438864e-29,0.923691287123696,0.615,0.095,7.7784174909942e-25,"16","TIE1"
"PPP1R14A2",9.04201812450107e-29,1.54954223392881,0.897,0.235,1.89430279708297e-24,"16","PPP1R14A"
"HEYL1",1.21504081346827e-28,1.18618826697346,0.744,0.147,2.54551050421602e-24,"16","HEYL"
"APLNR2",1.26083176074683e-28,1.50717673809375,0.923,0.254,2.64144253876462e-24,"16","APLNR"
"CSPG41",1.48747655810504e-28,1.87062984665316,0.949,0.288,3.11626338923007e-24,"16","CSPG4"
"PLXDC11",1.91623280995225e-28,1.65806989102631,0.872,0.223,4.01450773684995e-24,"16","PLXDC1"
"SLC9A3R21",2.96326252206048e-28,1.59272981795837,0.846,0.217,6.2080349837167e-24,"16","SLC9A3R2"
"ECSCR2",1.40691785751665e-27,1.37509171093116,0.769,0.168,2.94749291149739e-23,"16","ECSCR"
"ANGPT21",1.49769428327374e-27,1.80801128995389,0.923,0.27,3.13766952345848e-23,"16","ANGPT2"
"RAMP21",2.38152880231974e-27,1.20459199077406,0.795,0.176,4.98930284085986e-23,"16","RAMP2"
"ADGRA21",2.39699439733568e-27,0.999072967010102,0.821,0.171,5.02170326241824e-23,"16","ADGRA2"
"QPCT",3.85857310798379e-27,0.786489244913718,0.667,0.115,8.08371066122603e-23,"16","QPCT"
"RASGRP3",1.10770739352697e-26,0.709102141154029,0.513,0.069,2.320646989439e-22,"16","RASGRP3"
"CAVIN2",1.37432826282602e-26,0.801673599519891,0.538,0.077,2.87921771062052e-22,"16","CAVIN2"
